id	mSite	Desktop
334	https://m.fincaraiz.com.co/apartamentos/arriendo/mazuren/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/mazuren/bogota/
335	https://m.fincaraiz.com.co/finca-raiz/arriendos/duitama/	https://www.fincaraiz.com.co/finca-raiz/arriendos/duitama/
336	https://m.fincaraiz.com.co/finca-raiz/arrendamientos/copacabana/	https://www.fincaraiz.com.co/finca-raiz/arrendamientos/copacabana/
337	https://m.fincaraiz.com.co/lotes/venta/bucaramanga/	https://www.fincaraiz.com.co/lotes/venta/bucaramanga/
338	https://m.fincaraiz.com.co/fincas/venta/meta/	https://www.fincaraiz.com.co/fincas/venta/meta/
339	https://m.fincaraiz.com.co/casas/venta/sabaneta/	https://www.fincaraiz.com.co/casas/venta/sabaneta/
340	https://m.fincaraiz.com.co/apartaestudios/arriendo/manizales/	https://www.fincaraiz.com.co/apartaestudios/arriendo/manizales/
341	https://m.fincaraiz.com.co/apartamentos/arriendo/piedecuesta/	https://www.fincaraiz.com.co/apartamentos/arriendo/piedecuesta/
342	https://m.fincaraiz.com.co/casas/venta/acacias/	https://www.fincaraiz.com.co/casas/venta/acacias/
343	https://m.fincaraiz.com.co/apartaestudios/arriendo/fontibon/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/fontibon/bogota/
344	https://m.fincaraiz.com.co/lotes/venta/cajica/	https://www.fincaraiz.com.co/lotes/venta/cajica/
345	https://m.fincaraiz.com.co/fincas/venta/villeta/	https://www.fincaraiz.com.co/fincas/venta/villeta/
346	https://m.fincaraiz.com.co/oficinas/arriendo/bogota/	https://www.fincaraiz.com.co/oficinas/arriendo/bogota/
347	https://m.fincaraiz.com.co/finca-raiz/manizales	https://www.fincaraiz.com.co/finca-raiz/manizales
348	https://m.fincaraiz.com.co/apartamentos/arriendo/dosquebradas/	https://www.fincaraiz.com.co/apartamentos/arriendo/dosquebradas/
349	https://m.fincaraiz.com.co/casas/arriendo/bello/	https://www.fincaraiz.com.co/casas/arriendo/bello/
350	https://m.fincaraiz.com.co/arriendos/pablo-vi/bogota/	https://www.fincaraiz.com.co/arriendos/pablo-vi/bogota/
351	https://m.fincaraiz.com.co/casas/arriendo/soacha/	https://www.fincaraiz.com.co/casas/arriendo/soacha/
352	https://m.fincaraiz.com.co/apartamentos/venta/felicidad/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/felicidad/bogota/
353	https://m.fincaraiz.com.co/finca-raiz/arrendamientos/guarne/	https://www.fincaraiz.com.co/finca-raiz/arrendamientos/guarne/
354	https://m.fincaraiz.com.co/casas/venta/sincelejo/	https://www.fincaraiz.com.co/casas/venta/sincelejo/
355	https://m.fincaraiz.com.co/arriendos/bosque-popular/bogota/	https://www.fincaraiz.com.co/arriendos/bosque-popular/bogota/
356	https://m.fincaraiz.com.co/casas/arriendo/fontibon/bogota/	https://www.fincaraiz.com.co/casas/arriendo/fontibon/bogota/
357	https://m.fincaraiz.com.co/casas/arriendo/tunja/	https://www.fincaraiz.com.co/casas/arriendo/tunja/
358	https://m.fincaraiz.com.co/apartamentos/arriendo/quinta-paredes/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/quinta-paredes/bogota/
359	https://m.fincaraiz.com.co/habitaciones/arriendo/villavicencio/	https://www.fincaraiz.com.co/habitaciones/arriendo/villavicencio/
360	https://m.fincaraiz.com.co/finca-raiz/villavicencio/	https://www.fincaraiz.com.co/finca-raiz/villavicencio/
361	https://m.fincaraiz.com.co/finca-raiz/arriendos/yopal/	https://www.fincaraiz.com.co/finca-raiz/arriendos/yopal/
362	https://m.fincaraiz.com.co/fincas/venta/el-colegio/	https://www.fincaraiz.com.co/fincas/venta/el-colegio/
363	https://m.fincaraiz.com.co/casas/venta/la-estrella/	https://www.fincaraiz.com.co/casas/venta/la-estrella/
364	https://m.fincaraiz.com.co/lotes/venta/popayan/	https://www.fincaraiz.com.co/lotes/venta/popayan/
365	https://m.fincaraiz.com.co/finca-raiz/arriendos/popayan/	https://www.fincaraiz.com.co/finca-raiz/arriendos/popayan/
366	https://m.fincaraiz.com.co/lotes/venta/piedecuesta/	https://www.fincaraiz.com.co/lotes/venta/piedecuesta/
367	https://m.fincaraiz.com.co/casas-campestres/venta/armenia/	https://www.fincaraiz.com.co/casas-campestres/venta/armenia/
368	https://m.fincaraiz.com.co/arriendos/cali/	https://www.fincaraiz.com.co/arriendos/cali/
369	https://m.fincaraiz.com.co/casas/venta/tenjo/	https://www.fincaraiz.com.co/casas/venta/tenjo/
370	https://m.fincaraiz.com.co/casas-campestres/venta/cali/	https://www.fincaraiz.com.co/casas-campestres/venta/cali/
371	https://m.fincaraiz.com.co/casas/venta/cundinamarca/	https://www.fincaraiz.com.co/casas/venta/cundinamarca/
372	https://m.fincaraiz.com.co/apartamentos/venta/tintal/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/tintal/bogota/
373	https://m.fincaraiz.com.co/apartamentos/arriendo/felicidad/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/felicidad/bogota/
374	https://m.fincaraiz.com.co/apartamentos/arriendo/villas--granada/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/villas--granada/bogota/
375	https://m.fincaraiz.com.co/apartamentos/alquiler/valle-del-lili/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/valle-del-lili/cali/
376	https://m.fincaraiz.com.co/casas/venta/la-ceja/	https://www.fincaraiz.com.co/casas/venta/la-ceja/
377	https://m.fincaraiz.com.co/habitaciones/arriendo/chia/	https://www.fincaraiz.com.co/habitaciones/arriendo/chia/
378	https://m.fincaraiz.com.co/apartamentos/venta/zipaquira/	https://www.fincaraiz.com.co/apartamentos/venta/zipaquira/
379	https://m.fincaraiz.com.co/lotes/venta/cota/	https://www.fincaraiz.com.co/lotes/venta/cota/
380	https://m.fincaraiz.com.co/finca-raiz/arriendos/fusagasuga/	https://www.fincaraiz.com.co/finca-raiz/arriendos/fusagasuga/
